Name;Ploidity;Species;Location;HPS;Size_mkm;Size_unconv
Kr®2;2n;P. ridibundus;Kreminna;R-Epf;9;0,36
Kr®2;2n;P. ridibundus;Kreminna;R-Epf;8,75;0,35
Kr®2;2n;P. ridibundus;Kreminna;R-Epf;10;0,4
Kr®2;2n;P. ridibundus;Kreminna;R-Epf;9;0,36
Kr®2;2n;P. ridibundus;Kreminna;R-Epf;7,5;0,3
Kr®2;2n;P. ridibundus;Kreminna;R-Epf;8;0,32
Kr®2;2n;P. ridibundus;Kreminna;R-Epf;8,5;0,34
Kr®2;2n;P. ridibundus;Kreminna;R-Epf;8,75;0,35
Kr®2;2n;P. ridibundus;Kreminna;R-Epf;8,25;0,33
Kr®2;2n;P. ridibundus;Kreminna;R-Epf;8,25;0,33
Kr®2;2n;P. ridibundus;Kreminna;R-Epf;9;0,36
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;8,25;0,33
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7,5;0,3
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;8,5;0,34
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7,25;0,29
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;6,5;0,26
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;9,75;0,39
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;8,25;0,33
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7,5;0,3
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7;0,28
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7,5;0,3
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7,75;0,31
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7,5;0,3
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;6,5;0,26
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;8,5;0,34
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;6,25;0,25
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7;0,28
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;6,25;0,25
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;6,5;0,26
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7;0,28
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7,75;0,31
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7,25;0,29
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7,25;0,29
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7,25;0,29
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;8;0,32
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7;0,28
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;6,75;0,27
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;8;0,32
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7;0,28
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7;0,28
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;9;0,36
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;8,75;0,35
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7,5;0,3
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7;0,28
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;6,75;0,27
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;6,75;0,27
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;5,75;0,23
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;5,5;0,22
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;6,25;0,25
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;8;0,32
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7,5;0,3
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7;0,28
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7,5;0,3
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;6,75;0,27
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7,5;0,3
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7,75;0,31
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;5,75;0,23
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7,75;0,31
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7,25;0,29
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;6,75;0,27
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;8;0,32
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7,5;0,3
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;6,75;0,27
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7;0,28
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;9;0,36
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;6,25;0,25
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;6,5;0,26
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7;0,28
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7,5;0,3
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;6;0,24
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;8,5;0,34
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7,25;0,29
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7,5;0,3
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;8,5;0,34
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7;0,28
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7,75;0,31
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;6,5;0,26
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;6;0,24
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;8,5;0,34
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;6,75;0,27
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7;0,28
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;6,75;0,27
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7,5;0,3
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7;0,28
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7,25;0,29
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;6,75;0,27
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7,25;0,29
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7,75;0,31
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;8;0,32
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;8;0,32
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;8;0,32
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;8,75;0,35
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7,75;0,31
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;8;0,32
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;8,5;0,34
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7,75;0,31
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;8;0,32
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7,5;0,3
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;6,25;0,25
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7,75;0,31
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;8;0,32
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7;0,28
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7,5;0,3
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7,25;0,29
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;8;0,32
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;6,75;0,27
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;8,25;0,33
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;8,5;0,34
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;6,5;0,26
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;6,5;0,26
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7;0,28
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;9;0,36
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;6,5;0,26
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7;0,28
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;8,75;0,35
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;9;0,36
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7,75;0,31
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;8,5;0,34
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;8;0,32
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7,75;0,31
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7,25;0,29
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7;0,28
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;6,25;0,25
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;9,75;0,39
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7,75;0,31
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;6,75;0,27
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;6,75;0,27
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;6,5;0,26
Kr®3;2n;P. ridibundus;Kreminna;R-Epf;7,5;0,3
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,5;0,34
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,25;0,33
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;7;0,28
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,5;0,34
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;7,25;0,29
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,75;0,35
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;10;0,4
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;10,75;0,43
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9,75;0,39
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9,5;0,38
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9,5;0,38
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,25;0,33
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;10,25;0,41
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9,5;0,38
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;6;0,24
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;10,5;0,42
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;7,75;0,31
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9;0,36
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;10,25;0,41
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;7,75;0,31
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9;0,36
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,25;0,33
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;7,75;0,31
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9;0,36
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;6,5;0,26
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9;0,36
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;6,5;0,26
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9,25;0,37
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8;0,32
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;7,75;0,31
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9,25;0,37
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,5;0,34
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8;0,32
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8;0,32
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,25;0,33
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9,5;0,38
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9;0,36
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;7,75;0,31
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,5;0,34
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9,75;0,39
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,25;0,33
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,25;0,33
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9,5;0,38
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;10,75;0,43
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;10,5;0,42
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;7,25;0,29
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8;0,32
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9,75;0,39
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;6,25;0,25
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9,5;0,38
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;7,75;0,31
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;6,5;0,26
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;7,5;0,3
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,75;0,35
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,25;0,33
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,5;0,34
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9;0,36
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,5;0,34
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,5;0,34
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,5;0,34
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,75;0,35
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9,25;0,37
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;7,75;0,31
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8;0,32
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,75;0,35
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,25;0,33
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,25;0,33
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,25;0,33
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;7,5;0,3
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9,25;0,37
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9,25;0,37
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9;0,36
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;10;0,4
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;7,75;0,31
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,25;0,33
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9,75;0,39
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;11;0,44
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9,25;0,37
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9,5;0,38
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,25;0,33
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;7,25;0,29
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;7,75;0,31
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8;0,32
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,5;0,34
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9,75;0,39
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,5;0,34
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;10,25;0,41
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;7,25;0,29
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9;0,36
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9,75;0,39
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,25;0,33
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,25;0,33
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9;0,36
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8;0,32
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,25;0,33
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9,75;0,39
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,75;0,35
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9,5;0,38
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,25;0,33
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9,5;0,38
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9;0,36
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9,5;0,38
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;7,75;0,31
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;6;0,24
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9,5;0,38
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;10,25;0,41
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;7,5;0,3
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9;0,36
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,25;0,33
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;10;0,4
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9;0,36
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;10,5;0,42
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9;0,36
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;10,25;0,41
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,5;0,34
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;10;0,4
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9,25;0,37
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9,75;0,39
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8;0,32
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,5;0,34
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,75;0,35
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9,5;0,38
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9,75;0,39
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,5;0,34
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,25;0,33
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8;0,32
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;11,75;0,47
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;10;0,4
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;10;0,4
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9,75;0,39
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9;0,36
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,25;0,33
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;10;0,4
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;7,75;0,31
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;10,25;0,41
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9;0,36
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;12,75;0,51
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;10;0,4
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9,75;0,39
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;11;0,44
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;10;0,4
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;7;0,28
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;10,5;0,42
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;7,5;0,3
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;7,25;0,29
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8;0,32
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8;0,32
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9,25;0,37
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9,5;0,38
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9,75;0,39
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,75;0,35
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,75;0,35
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9,75;0,39
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,5;0,34
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,75;0,35
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9;0,36
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;10;0,4
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9;0,36
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9,5;0,38
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,75;0,35
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;10,25;0,41
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;7,5;0,3
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;7,75;0,31
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9,75;0,39
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9,5;0,38
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9;0,36
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8;0,32
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;10,25;0,41
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;12;0,48
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;10,5;0,42
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;10,75;0,43
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;10,5;0,42
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9,75;0,39
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9;0,36
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9,25;0,37
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,75;0,35
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9,5;0,38
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;10,5;0,42
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;10,25;0,41
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;11;0,44
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;12,5;0,5
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8;0,32
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,5;0,34
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9,25;0,37
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8;0,32
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;7,75;0,31
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,5;0,34
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9,75;0,39
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9,25;0,37
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9,75;0,39
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,5;0,34
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,25;0,33
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;10;0,4
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,5;0,34
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;10;0,4
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;7,75;0,31
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;7,5;0,3
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9,75;0,39
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9,5;0,38
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9,25;0,37
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;9;0,36
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;7,75;0,31
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,75;0,35
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,25;0,33
Kr®5;2n;P. ridibundus;Kreminna;R-Epf;8,75;0,35
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;9,25;0,37
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;9,5;0,38
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;10,5;0,42
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;10,5;0,42
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;11,5;0,46
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;9,75;0,39
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;8;0,32
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;8;0,32
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;9,5;0,38
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;8,5;0,34
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;10,5;0,42
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;11;0,44
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;10,25;0,41
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;9,75;0,39
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;8,75;0,35
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;9,5;0,38
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;9;0,36
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;8,75;0,35
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;11;0,44
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;10;0,4
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;10,75;0,43
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;11,25;0,45
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;10,5;0,42
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;11,25;0,45
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;10,25;0,41
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;11,25;0,45
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;9,25;0,37
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;9;0,36
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;9,75;0,39
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;10,75;0,43
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;9,25;0,37
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;9,25;0,37
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;8,75;0,35
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;8,25;0,33
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;7,5;0,3
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;10,25;0,41
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;8,75;0,35
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;8,5;0,34
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;8,75;0,35
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;11,5;0,46
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;10,75;0,43
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;10,25;0,41
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;8,75;0,35
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;8,25;0,33
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;10,25;0,41
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;10;0,4
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;9,25;0,37
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;9,75;0,39
Kr®6;2n;P. ridibundus;Kreminna;R-Epf;8;0,32
